1,37.56585434,127.0401236,0
2,37.56585434,127.0401236,0
3,37.56585434,127.0401236,0
4,37.56585434,127.0401236,0
5,37.56585434,127.0401236,0
6,37.56585434,127.0401236,0
7,37.56585434,127.0401236,0
8,37.56585434,127.0401236,0
9,37.56585434,127.0401236,0
10,37.56585434,127.0401236,0
11,37.56585434,127.0401236,0
12,37.56585434,127.0401236,0
13,37.56585434,127.0401236,0
14,37.56585434,127.0401236,0
15,37.56585434,127.0401236,0
16,37.56585434,127.0401236,0
17,37.56585434,127.0401236,0
18,37.56585434,127.0401236,0
19,37.56585434,127.0401236,0
20,37.56585434,127.0401236,0
21,37.56585434,127.0401236,0
22,37.56585434,127.0401236,0
23,37.56585434,127.0401236,0
24,37.56585434,127.0401236,0
25,37.56585434,127.0401236,0
26,37.56585434,127.0401236,0
27,37.56585434,127.0401236,0
28,37.56585434,127.0401236,0
29,37.56585434,127.0401236,0
30,37.56585434,127.0401236,0
31,37.56585434,127.0401236,0
32,37.56585434,127.0401236,0
33,37.56584,127.0401133,1.02
34,37.56582278,127.0401128,1.3299999
35,37.56580178,127.0401119,2.12
36,37.56577488,127.040113,3.33
37,37.56574193,127.0401335,3.81
38,37.56571956,127.0401685,3.8799999
39,37.56570346,127.0402198,5.27
40,37.56568678,127.0402931,7.22
41,37.56566864,127.0403778,8
42,37.5656512,127.0404701,8.65
43,37.56563171,127.0405774,8.9
44,37.56561533,127.040685,9.36
45,37.56559378,127.0407873,9.05
46,37.56557543,127.0408828,8.84
47,37.56555028,127.0409866,8.82
48,37.56553138,127.0410793,9.15
49,37.56551344,127.0411762,8.87
50,37.56548775,127.0412632,7.4199996
51,37.56547082,127.0413314,5.85
52,37.56545636,127.0413853,4.74
53,37.56544995,127.0414239,3.32
54,37.56544748,127.0414412,1.26
55,37.56544853,127.0414468,0.47
56,37.56544547,127.041441,0.52
57,37.56544232,127.0414339,0.26
58,37.56544291,127.0414346,0
59,37.56544274,127.0414345,0
60,37.56544274,127.0414345,0
61,37.56544274,127.0414345,0
62,37.56544274,127.0414345,0
63,37.56544274,127.0414345,0
64,37.56544274,127.0414345,0
65,37.56544274,127.0414345,0
66,37.56544274,127.0414345,0
67,37.56544274,127.0414345,0
68,37.56544274,127.0414345,0
69,37.56544274,127.0414345,0
70,37.56544274,127.0414345,0
71,37.56544274,127.0414345,0
72,37.56544274,127.0414345,0
73,37.56544274,127.0414345,0
74,37.56544274,127.0414345,0
75,37.56544274,127.0414345,0
76,37.56544274,127.0414345,0
77,37.56544274,127.0414345,0
78,37.56544274,127.0414345,0
79,37.56544274,127.0414345,0
80,37.56544274,127.0414345,0
81,37.56544274,127.0414345,0
82,37.56544274,127.0414345,0
83,37.56544274,127.0414345,0
84,37.56544274,127.0414345,0
85,37.56544274,127.0414345,0
86,37.56544274,127.0414345,0
87,37.56544274,127.0414345,0
88,37.56544274,127.0414345,0
89,37.56544274,127.0414345,0
90,37.56544274,127.0414345,0
91,37.56544274,127.0414345,0
92,37.56544274,127.0414345,0
93,37.56544274,127.0414345,0
94,37.56544274,127.0414345,0
95,37.56544274,127.0414345,0
96,37.56544274,127.0414345,0
97,37.56544274,127.0414345,0
98,37.56544274,127.0414345,0
99,37.56544274,127.0414345,0
100,37.56544274,127.0414345,0
101,37.56544274,127.0414345,0
102,37.56544274,127.0414345,0
103,37.56544274,127.0414345,0
104,37.56544274,127.0414345,0
105,37.56544274,127.0414345,0
106,37.56544274,127.0414345,0
107,37.56544274,127.0414345,0
108,37.56544274,127.0414345,0
109,37.56544274,127.0414345,0
110,37.56544274,127.0414345,0
111,37.56544274,127.0414345,0
112,37.56544274,127.0414345,0
113,37.56544031,127.0414429,2.02
114,37.56543398,127.0414702,2.9199998
115,37.56542627,127.0415143,4.73
116,37.5654202,127.0415689,5.25
117,37.56542351,127.0416306,5.69
118,37.56542351,127.041707,6.8599997
119,37.5654212,127.0417885,7.43
120,37.56542791,127.041876,8.01
121,37.56544836,127.0419718,8.54
122,37.56548562,127.0420629,9.44
123,37.56553746,127.0421535,10.219999
124,37.56559165,127.0422486,10.82
125,37.56564969,127.04234,10.7699995
126,37.56571281,127.0424329,10.83
127,37.56577634,127.0425355,11.09
128,37.5658416,127.0426445,11.429999
129,37.56590601,127.0427517,11.599999
130,37.56596942,127.0428661,11.98
131,37.56603601,127.0429824,12.33
132,37.56610445,127.0430968,12.349999
133,37.56617784,127.0432104,12.099999
134,37.56624917,127.0433168,12.179999
135,37.56631832,127.043424,11.99
136,37.56638738,127.043528,11.37
137,37.5664453,127.0436278,10.78
138,37.56650238,127.0437229,9.75
139,37.56654752,127.0438073,8.83
140,37.56658935,127.0438842,7.35
141,37.56662698,127.043949,5.8399997
142,37.56665254,127.044005,5.13
143,37.56667157,127.0440543,4.21
144,37.56668716,127.0440996,4.27
145,37.56670443,127.0441414,4.64
146,37.56670916,127.0441944,6.02
147,37.56669353,127.0442694,7.18
148,37.56665929,127.0443628,8.58
149,37.56662421,127.0444497,8.94
150,37.5665761,127.0445378,9.41
151,37.56652355,127.0446251,9.51
152,37.56647615,127.0447092,8.87
153,37.56643365,127.0447893,8.48
154,37.56639128,127.0448655,8.139999
155,37.56634774,127.0449408,8.29
156,37.5663013,127.0450209,9.16
157,37.56624816,127.0451092,9.74
158,37.56619137,127.0452031,10.23
159,37.56613052,127.0453038,11.01
160,37.566069,127.0453984,11.08
161,37.56601112,127.0454981,10.91
162,37.56595433,127.045601,11.28
163,37.56589398,127.0457147,11.78
164,37.56583347,127.0458206,11.4
165,37.56577156,127.0459111,10.4
166,37.56571721,127.0459998,9.66
167,37.56567128,127.0460856,9.0199995
168,37.56562765,127.0461693,8.74
169,37.56558746,127.0462464,8.09
170,37.56555447,127.0463211,7.47
171,37.56552074,127.046404,7.3199997
172,37.56549714,127.0464923,8.67
173,37.5654792,127.0465994,9.36
174,37.56546034,127.046704,9.099999
175,37.56544924,127.046807,8.929999
176,37.56543939,127.0469069,8.37
177,37.56543453,127.0469971,7.3199997
178,37.5654238,127.0470623,5.87
179,37.5654129,127.0471149,4.19
180,37.5654075,127.0471492,2.58
181,37.56540301,127.0471764,2.1
182,37.56539836,127.0472042,2.6699998
183,37.56539166,127.0472278,2.8
184,37.5653803,127.0472592,2.82
185,37.56536395,127.04729,3.9399998
186,37.56533495,127.047325,5.12
187,37.56529489,127.0473602,6.06
188,37.56524296,127.0473909,7.1499996
189,37.56517888,127.0474312,7.85
190,37.56511002,127.0474716,8.47
191,37.56503232,127.047503,9.37
192,37.5649573,127.0475514,9.84
193,37.56487587,127.0476009,10.42
194,37.56478682,127.0476558,11.259999
195,37.56469219,127.0477089,11.62
196,37.56459328,127.0477699,11.92
197,37.56449286,127.0478295,11.98
198,37.56439115,127.0478894,11.91
199,37.56429367,127.0479497,11.58
200,37.56420017,127.048011,11.17
201,37.56410948,127.0480725,11.15
202,37.56401539,127.0481341,11.34
203,37.5639231,127.0481899,11.36
204,37.56382818,127.0482453,11.559999
205,37.56373019,127.0482996,11.969999
206,37.56362882,127.0483553,12.349999
207,37.56352417,127.0484035,12.63
208,37.56341709,127.0484502,13.09
209,37.56330741,127.0485004,13.45
210,37.56319384,127.0485551,13.75
211,37.5630746,127.0486174,14.04
212,37.56295667,127.0486754,13.809999
213,37.56284213,127.0487271,13.389999
214,37.56273187,127.0487754,13.17
215,37.5626206,127.0488319,13.71
216,37.56250589,127.0488892,14.099999
217,37.56238632,127.0489546,14.04
218,37.56226952,127.0490178,13.42
219,37.56215876,127.0490733,12.639999
220,37.56205197,127.0491251,12.07
221,37.56195688,127.0491677,10.389999
222,37.56187469,127.049201,8.55
223,37.56181086,127.0492359,6.6499996
224,37.56176296,127.0492576,4.91
225,37.56172889,127.049278,3.1299999
226,37.56171049,127.0492909,1.8199999
227,37.56169708,127.0493027,1.4399999
228,37.56168576,127.0493087,0.96999997
229,37.561683,127.0493183,0.45999998
230,37.56168325,127.0493175,0
231,37.56167642,127.0493255,1.2099999
232,37.56165387,127.0493381,3.11
233,37.56162135,127.0493578,4.5699997
234,37.56157529,127.0493892,6.23
235,37.56151741,127.0494267,7.29
236,37.5614548,127.0494506,7.6499996
237,37.56138305,127.0494908,9.03
238,37.56130321,127.0495334,9.559999
239,37.5612178,127.0495676,9.639999
240,37.56113532,127.0496089,10.23
241,37.56104153,127.049651,10.95
242,37.56095721,127.0496897,11.48
243,37.56086086,127.0497352,12.059999
244,37.56075345,127.0497861,12.509999
245,37.56064708,127.049838,12.99
246,37.56053413,127.0498883,13.549999
247,37.56041876,127.0499366,13.5199995
248,37.56030401,127.0499906,13.45
249,37.56019165,127.0500436,13.63
250,37.56007895,127.0501017,13.679999
251,37.55996106,127.0501587,14.07
252,37.5598448,127.0502181,14.13
253,37.55973362,127.0502763,14
254,37.55961535,127.0503325,13.87
255,37.55949985,127.0503791,13.21
256,37.55938585,127.0504298,12.65
257,37.55927836,127.0504676,12.639999
258,37.55916977,127.0505126,12.67
259,37.5590611,127.0505528,12.429999
260,37.55895289,127.0505938,12.41
261,37.55884279,127.0506391,13.049999
262,37.55873609,127.0506884,13.4
263,37.55862478,127.0507407,13.73
264,37.55850999,127.050804,13.889999
265,37.55839075,127.0508573,14.12
266,37.5582701,127.0509033,14.46
267,37.55814852,127.0509505,14.48
268,37.55801906,127.0509977,14.42
269,37.55789211,127.0510423,14.57
270,37.55776806,127.0510785,14.469999
271,37.5576428,127.0511046,14.44
272,37.55751158,127.0511199,14.469999
273,37.55737768,127.0511375,14.48
274,37.55724683,127.051145,14.849999
275,37.55711654,127.0511288,14.66
276,37.55698901,127.051108,14.309999
277,37.55686877,127.0510649,14.04
278,37.55675054,127.0510182,13.7
279,37.55664195,127.0509601,13.4
280,37.55653223,127.050901,13.12
281,37.55642897,127.0508312,13.259999
282,37.55633664,127.0507482,12.33
283,37.55625458,127.0506522,12.16
284,37.55618057,127.050547,11.12
285,37.5561105,127.0504564,10.55
286,37.55604613,127.0503584,10.49
287,37.55598988,127.0502585,9.73
288,37.55594366,127.0501769,8.7
289,37.55589894,127.0501061,7.94
290,37.55586072,127.0500427,6.81
291,37.55583465,127.0499848,5.69
292,37.55582241,127.0499398,4.08
293,37.55582191,127.0499108,2.24
294,37.55583499,127.0498843,3.25
295,37.55585133,127.0498757,1.8
296,37.55588536,127.0498793,2.32
297,37.55591973,127.0498891,3.1499999
298,37.55595665,127.0499106,3.6399999
299,37.55598284,127.0499563,4.18
300,37.55600841,127.0499848,4.42
301,37.55603695,127.0500292,4.85
302,37.55605983,127.05009,5.77
303,37.556081,127.0501612,6.0499997
304,37.55610229,127.0502332,6.46
305,37.55612986,127.0503006,6.47
306,37.55616243,127.0503696,6.29
307,37.55619528,127.0504299,5.43
308,37.55622001,127.0504745,4.0099998
309,37.55623874,127.0505023,2.79
310,37.55625769,127.0505275,2.34
311,37.5562747,127.0505392,1.79
312,37.5562926,127.0505579,2.49
313,37.55632508,127.0505822,3.9399998
314,37.5563607,127.0506255,5.54
315,37.5563949,127.0506677,6.49
316,37.55644594,127.0507077,6.87
317,37.55650361,127.050747,7.4199996
318,37.55657067,127.0507901,8.26
319,37.55664447,127.0508275,8.98
320,37.55672037,127.0508652,9.179999
321,37.55679899,127.0508964,9.04
322,37.55687883,127.0509186,8.82
323,37.55696281,127.0509313,8.67
324,37.55704009,127.050945,8.389999
325,37.55712002,127.050946,8.23
326,37.55719218,127.0509419,7.33
327,37.55725601,127.0509329,6.64
328,37.557311,127.0509211,6.08
329,37.55735693,127.050911,5.17
330,37.55739301,127.0508816,4.62
331,37.55742453,127.0508314,4.79
332,37.55744771,127.0507804,5.22
333,37.55745383,127.0507148,6.21
334,37.5574488,127.0506411,6.24
335,37.55743966,127.0505697,6.62
336,37.55742193,127.0504957,6.5
337,37.55740156,127.050425,6.3199997
338,37.55737801,127.0503548,6.14
339,37.55735236,127.0502818,6.0899997
340,37.55733229,127.0502181,6
341,37.55731506,127.0501538,6.0699997
342,37.55729809,127.0500911,6.27
343,37.55728418,127.0500273,6.23
344,37.55726582,127.0499623,5.87
345,37.55725182,127.049902,5.38
346,37.55723879,127.0498426,5.5499997
347,37.55722634,127.0497874,5.99
348,37.55720392,127.0497244,5.87
349,37.55717462,127.0496643,5.5699997
350,37.55713829,127.0496057,5.8599997
351,37.55710174,127.0495566,5.87
352,37.55706834,127.0495074,6.1299996
353,37.55702769,127.0494498,5.8799996
354,37.55698964,127.0494063,5.8799996
355,37.55694714,127.0493604,6.3799996
356,37.55690452,127.0493141,6.79
357,37.55685423,127.0492708,6.85
358,37.55680624,127.0492356,6.18
359,37.55676102,127.0492142,6.1299996
360,37.55671643,127.0491867,5.56
361,37.55667569,127.0491652,5.0899997
362,37.55663403,127.0491392,5.3599997
363,37.55658404,127.0490987,6.45
364,37.55653349,127.0490505,6.37
365,37.55648693,127.0489997,6
366,37.55645332,127.048951,4.9
367,37.55642159,127.0489245,3.84
368,37.55639662,127.0489107,2.9399998
369,37.55637616,127.0489166,2.6399999
370,37.5563571,127.0489245,2.02
371,37.55633828,127.0489378,1.87
372,37.55632223,127.0489559,2.4199998
373,37.5562993,127.0489768,2.84
374,37.55628224,127.0490019,2.84
375,37.55625886,127.0490263,3.1
376,37.55624013,127.0490386,2.53
377,37.55622244,127.0490422,2.11
378,37.55620459,127.0490303,1.9799999
379,37.55619721,127.0490118,1.35
380,37.55619763,127.0489976,1.06
381,37.55619956,127.0489847,0.85999995
382,37.55619943,127.048975,0
383,37.55619943,127.048975,0
384,37.55619943,127.048975,0
385,37.55619943,127.048975,0
386,37.55619943,127.048975,0
387,37.55619943,127.048975,0
388,37.55619943,127.048975,0
389,37.55619943,127.048975,0
390,37.55619943,127.048975,0
391,37.55619943,127.048975,0
392,37.55619943,127.048975,0
393,37.55619943,127.048975,0
394,37.55619943,127.048975,0
395,37.55619943,127.048975,0
396,37.55619943,127.048975,0
397,37.55619943,127.048975,0
398,37.55619943,127.048975,0
399,37.55619943,127.048975,0
400,37.55619943,127.048975,0
401,37.55619943,127.048975,0
402,37.55619943,127.048975,0
403,37.55619943,127.048975,0
404,37.55619943,127.048975,0
405,37.55619943,127.048975,0
406,37.55619943,127.048975,0
407,37.55619943,127.048975,0
408,37.55619943,127.048975,0
409,37.55619943,127.048975,0
410,37.55619943,127.048975,0
411,37.55619943,127.048975,0
412,37.55619943,127.048975,0
413,37.55619943,127.048975,0
414,37.55619943,127.048975,0
415,37.55619943,127.048975,0
416,37.55619943,127.048975,0
417,37.55619943,127.048975,0
418,37.55619943,127.048975,0
419,37.55619943,127.048975,0
420,37.55619943,127.048975,0
421,37.55619943,127.048975,0
422,37.55619943,127.048975,0
423,37.55619943,127.048975,0
424,37.55619943,127.048975,0
