time,Pbatt,q,der(q),Soc
0,0,0,0,1
1,3588.595942471441,0,67.63416006212537,1
2,3588.595942471441,67.63416006212537,67.63416006212537,0.9999060636665803
3,3588.595942471441,135.2683201242507,67.63416006212537,0.9998121273331607
4,3588.595942471441,202.9024801863761,67.63416006212537,0.999718190999741
5,3588.595942471441,270.5366402485015,67.63416006212537,0.9996242546663215
6,3588.595942471441,338.1708003106269,67.63416006212537,0.9995303183329018
7,3588.595942471441,405.8049603727522,67.63416006212537,0.9994363819994823
8,3588.595942471441,473.4391204348776,67.63416006212537,0.9993424456660626
9,3588.595942471441,541.073280497003,67.63416006212537,0.9992485093326431
10,3588.595942471441,608.7074405591284,67.63416006212537,0.9991545729992234
11,3588.595942471441,676.3416006212537,67.63416006212537,0.9990606366658038
12,3588.595942471441,743.9757606833791,67.63416006212537,0.9989667003323841
13,3588.595942471441,811.6099207455045,67.63416006212537,0.9988727639989646
14,3588.595942471441,879.2440808076299,67.63416006212537,0.9987788276655449
15,3588.595942471441,946.8782408697552,67.63416006212537,0.9986848913321253
16,3588.595942471441,1014.512400931881,67.63416006212537,0.9985909549987056
17,3588.595942471441,1082.146560994006,67.63416006212537,0.9984970186652862
18,3588.595942471441,1149.780721056131,67.63416006212537,0.9984030823318665
19,3588.595942471441,1217.414881118257,67.63416006212537,0.9983091459984469
20,3588.595942471441,1285.049041180382,67.63416006212537,0.9982152096650272
21,34419.07394076043,1352.683201242507,719.3887103175152,0.9981212733316077
22,-2446.357311033743,2072.071911560022,-45.3342492130605,0.9971221223450555
23,2276.969144652011,2026.737662346961,42.75358388303675,0.9971850865800738
24,5192.187521052631,2069.491246229998,98.31173697901659,0.9971257066024584
25,175.6740913261909,2167.802983209015,3.279106560538821,0.9969891625233208
26,7666.859020624271,2171.082089769554,146.2299360874904,0.9969846082086534
27,-227.4109443447529,2317.312025857043,-4.24005820142429,0.9967815110751985
28,4119.92,2313.071967655617,77.76681759994381,0.9967874000449228
29,4119.919999999999,2390.838785255562,77.76681759994381,0.9966793905760339
30,124.3174048178037,2468.605602855507,2.320158020218514,0.996571381107145
31,11549.22726222743,2470.925760875728,222.8852607840608,0.9965681586654505
32,299.4850375595743,2693.811021659787,5.592074775408946,0.9962585958032504
33,4119.919999999999,2699.403096435196,77.76681759994381,0.9962508290327289
34,7537.525438216426,2777.169914035142,143.7078548231216,0.9961428195638401
35,3921.841116766549,2920.877768858265,73.98567457280751,0.9959432253210303
36,3763.02401411404,2994.863443431074,70.9571521195785,0.995840467439679
37,3724.740452744688,3065.820595550651,70.22753176277274,0.9957419158395129
38,3588.595942471441,3136.048127313422,67.63416006212537,0.9956443776009536
39,3588.595942471441,3203.682287375547,67.63416006212537,0.9955504412675339
40,3588.595942471441,3271.316447437673,67.63416006212537,0.9954565049341144
41,3588.595942471441,3338.950607499798,67.63416006212537,0.9953625686006947
42,6771.195837777527,3406.584767561923,128.8044889703124,0.9952686322672751
43,26179.89134743424,3535.389256532237,530.4231555833207,0.9950897371437053
44,13766.60179418104,4065.812412115558,267.5213259898501,0.9943530383165062
45,10788.00977367469,4333.333738105405,207.7080373888448,0.9939814809192981
46,6575.640670250373,4541.041775494253,125.0124161140243,0.9936929975340358
47,14277.09997671757,4666.054191608276,277.8895685684893,0.9935193691783217
48,3501.239992982456,4943.943760176765,65.97122410944894,0.993133411444199
49,9051.913391416458,5009.914984286218,173.3648578924049,0.9930417847440469
50,-665.6018183199603,5183.27984217862,-12.39501357142672,0.9928010002191965
51,-1201.151798832562,5170.884828607197,-22.33509231423659,0.9928182155158233
52,-5862.25612203486,5148.549736292964,-107.6411056172901,0.992849236477371
53,-91.75145389786803,5040.908630675669,-1.711343737290463,0.9929987380129505
54,-4822.089600391621,5039.197286938381,-88.78775152653952,0.9930011148792521
55,-1316.0150756758,4950.409535411838,-24.46319945254027,0.9931244312008168
56,-2602.211140069287,4925.946335959299,-48.20193521642568,0.9931584078667233
57,-2051.550181122169,4877.744400742869,-38.05899780984782,0.9932253549989684
58,-2237.429534226163,4839.685402933021,-41.48620692732129,0.9932782147181486
59,12.49526364393074,4798.1991960057,0.2331287021615935,0.9933358344499921
60,-560.7368265939372,4798.432324707866,-10.4452239731927,0.9933355106601279
61,349.8511930284385,4787.987100734674,6.533445528212724,0.9933500179156463
62,9643.407051455823,4794.520546262886,185.0238360189787,0.993340943685746
